segment_code,segment_title,family_code,family_title,class_code,class_title,commodity_code,commodity_title
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326009,Fresh cut california ginesta
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326010,Fresh cut callicarpa purple
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326011,Fresh cut white campanula bell
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326012,Fresh cut candy tuft
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326013,Fresh cut cariopteris
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326014,Fresh cut centaurea or marco polo
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326015,Fresh cut chinese lantern
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326016,Fresh cut clematis recta purpurea
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326017,Fresh cut cleome spinosa
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326018,Fresh cut coreopsis
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326019,Fresh cut blue cornflower
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326020,Fresh cut chocolate cosmos
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326021,Fresh cut cotinus coggygria
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326022,Fresh cut craspedia or billy balls
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326023,Fresh cut deutzia tall
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326024,Fresh cut diosma
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326025,Fresh cut echeveria succulent
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326026,Fresh cut echinacea purpurea
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326027,Fresh cut edelweiss
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326028,Fresh cut erythronium pagoda
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326029,Fresh cut eucalyptus flower
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326030,Fresh cut eucharis or amazon lily
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326031,Fresh cut eucomis or pineapple lily
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326032,Fresh cut eupatorium maculatum
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326033,Fresh cut filipendula
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326034,Fresh cut foxglove
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326035,Fresh cut globe gilia
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326036,Fresh cut globularia blue eye
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326037,Fresh cut washington hawthorne
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326038,Fresh cut helenium
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326039,Fresh cut helianthus
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326040,Fresh cut hesperis matronalis
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326041,Fresh cut houttuynia cordata chameleon
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326042,Fresh cut hyacinth with bulb
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326043,Fresh cut indian corn
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326044,Fresh cut jack in the pulpit
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326045,Fresh cut japanese tree of heaven
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326046,Fresh cut jasmine flowering vine
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326047,Fresh cut jatropha curcas or firecracker
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326048,Fresh cut knautia
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326049,Fresh cut kochia sedifolia
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326050,Fresh cut lachenalia romaud
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326051,Fresh cut lambs ears flower
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326052,Fresh cut lavender
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326053,Fresh cut leucocoryne speciosa
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326054,Fresh cut lythrum
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326055,Fresh cut malva zebrina
10000000,Live Plant and Animal Material and Accessories and Supplies,10320000,Fresh cut blooms of low species or variety count flowers,10326000,Fresh cut single species or varieties of flowers,10326056,Fresh cut marguerite white daisy
